site,tag,species,dbh,height,canopy_ht,brooms,rot,Dead / Alive_v1,Dead / Alive_v2,Dead / Alive_v3,Dead / Alive_v4,Inf Location_v1,Inf Location_v2,Inf Location_v3,Inf Location_v4,Gouting_v1,Gouting_v2,Gouting_v3,Gouting_v4,Beetle_v1,Beetle_v2,Beetle_v3,Beetle_v4,NL_v1,NL_v2,NL_v3,NL_v4,NLW_v1,NLW_v2,NLW_v3,NLW_v4,NM_v1,NM_v2,NM_v3,NM_v4,NMW_v1,NMW_v2,NMW_v3,NMW_v4,NH_v1,NH_v2,NH_v3,NH_v4,NHW_v1,NHW_v2,NHW_v3,NHW_v4,SL_v1,SL_v2,SL_v3,SL_v4,SLW_v1,SLW_v2,SLW_v3,SLW_v4,SM_v1,SM_v2,SM_v3,SM_v4,SMW_v1,SMW_v2,SMW_v3,SMW_v4,SH_v1,SH_v2,SH_v3,SH_v4,SHW_v1,SHW_v2,SHW_v3,SHW_v4,Notes_v1,Notes_v2,Notes_v3,Notes_v4,WSB_v1,WSB_v2,WSB_v3,WSB_v4,infested_v1,infested_v2,infested_v3,infested_v4,new_infestation,tag_ID,unique_ID,Number,Description,GeometryType,Latitude,Longitude,Elevation,GeoidOffset,distance,tagID
EMIG,719,ABLA,5.6,30,0,2,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1 DB,1 DB,1 DB,1 DB,,,,,0,0,0,0,0,ABLA719,EMIGABLA719,2457,,Point,42.37421508,-111.5534585,2216.651,,0.178862215,EMIGABLA719
EMIG,720,ABLA,4.7,29.33,0,1,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,2,1,1,1,0,0,0,,0,0,0,0,0,0,0,,1 DB,1 DB,1 DB,1 DB,,,,,1,1,1,1,0,ABLA720,EMIGABLA720,2458,,Point,42.37422081,-111.5534508,2214.516,,0.179094983,EMIGABLA720
EMIG,721,ABLA,2.4,13.2,0,0,0,1,1,1,1,0,BO,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,1,1,1,0,0,0,,0,0,0,1,0,0,0,,,,,,,,,,0,1,1,1,1,ABLA721,EMIGABLA721,2459,,Point,42.37425536,-111.5534446,2208.546,,0.177674853,EMIGABLA721
EMIG,722,ABLA,3.5,17.2,0,0,0,1,1,1,1,BO,0,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,0,1,1,0,ABLA722,EMIGABLA722,2460,,Point,42.3742337,-111.5534193,2213.133,,0.180653412,EMIGABLA722
EMIG,723,ABLA,,4.1,0,0,0,1,1,1,1,0,BO,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,1,1,ABLA723,EMIGABLA723,2461,,Point,42.37423149,-111.5534329,2213.409,,0.179794715,EMIGABLA723
EMIG,724,ABLA,1,6.8,0,1,0,1,1,1,1,"BR, BO","BR, BO",BO,BO,,,0,0,0,0,0,0,2,2,2,2,0,0,0,,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,,2,2,2,2,0,0,2–2,2-2,2,2,2,2,1-0,1-0,1–0,1-0,0,0,0,1,0,0,0,,WOB,WOB,WOB,WOB,,,,,1,1,1,1,0,ABLA724,EMIGABLA724,2462,,Point,42.37423444,-111.5534362,2214.508,,0.17939848,EMIGABLA724
EMIG,725,ABLA,4.3,21.8,3.9,0,0,1,1,1,1,BO,BO,BO,BO,,,,,0,0,0,0,2,2,2,2,0,0,0,,2,2,2,2,4-0,4-0,4–0,4-0,2,2,2,2,0,0,0,,1,1,1,1,0,0,0,,2,2,2,2,1-0,4-0,4–0,4-0,2,2,2,2,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA725,EMIGABLA725,2463,,Point,42.37423354,-111.553421,2214.258,,0.180539664,EMIGABLA725
EMIG,726,ABLA,1.2,9.5,0,1,0,1,1,1,1,BO,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,"Rot in area, 1 DB","Rot in area, 1 DB","Rot in area, 1 DB","Rot in area, 1 DB",,,,,1,0,0,0,0,ABLA726,EMIGABLA726,2464,,Point,42.37423023,-111.5533984,2215.317,,0.182344228,EMIGABLA726
EMIG,727,ABLA,,5.8,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA727,EMIGABLA727,2465,,Point,42.37421797,-111.5535418,2218.594,,0.172798654,EMIGABLA727
EMIG,728,ABLA,3.9,22.9,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA728,EMIGABLA728,2466,,Point,42.37422669,-111.5535772,2217.48,,0.169807272,EMIGABLA728
EMIG,729,ABLA,1.5,11.2,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA729,EMIGABLA729,2467,,Point,42.37423069,-111.5535846,2219.889,,0.169056955,EMIGABLA729
EMIG,730,ABLA,2.5,16,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA730,EMIGABLA730,2468,,Point,42.37422049,-111.5535826,2219.983,,0.169786473,EMIGABLA730
EMIG,731,ABLA,,6.4,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA731,EMIGABLA731,2469,,Point,42.37420971,-111.553579,2216.939,,0.170666278,EMIGABLA731
EMIG,732,ABLA,13.6,65.1,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,3-5 yrs dead,3-5 yrs dead,3-5 yrs dead,3-5 yrs dead,,,,,0,0,0,0,0,ABLA732,EMIGABLA732,2470,,Point,42.37421297,-111.5535853,2218.328,,0.170035466,EMIGABLA732
EMIG,733,ABLA,1.4,10.8,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Rot in area,Rot in area,Rot in area,Rot in area,,,,,0,0,0,0,0,ABLA733,EMIGABLA733,2471,,Point,42.37422165,-111.5536065,2217.629,,0.168046672,EMIGABLA733
EMIG,734,ABLA,,6.4,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Rot in area,Rot in area,Rot in area,Rot in area,,,,,0,0,0,0,0,ABLA734,EMIGABLA734,2472,,Point,42.37421237,-111.5536275,2220.795,,0.167132432,EMIGABLA734
EMIG,735,ABLA,2.1,13.3,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA735,EMIGABLA735,2473,,Point,42.3742236,-111.5536281,2219.916,,0.166425493,EMIGABLA735
EMIG,736,ABLA,1.2,7.3,1.5,0,0,1,1,1,1,0,0,0,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Rot in area,Rot in area,Rot in area,Rot in area,,,,,0,0,0,1,1,ABLA736,EMIGABLA736,2474,,Point,42.37420561,-111.5536177,2220.795,,0.168214918,EMIGABLA736
EMIG,737,ABLA,1.6,11,0.4,0,0,1,1,1,1,0,0,0,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA737,EMIGABLA737,2475,,Point,42.37420084,-111.5536365,2221.894,,0.167200859,EMIGABLA737
EMIG,738,ABLA,5.9,54.4,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA738,EMIGABLA738,2476,,Point,42.37420676,-111.5535905,2223.858,,0.170037139,EMIGABLA738
EMIG,739,ABLA,5.7,66.6,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA739,EMIGABLA739,2477,,Point,42.37420179,-111.5535913,2220.65,,0.170274972,EMIGABLA739
EMIG,740,ABLA,2.1,12.5,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA740,EMIGABLA740,2478,,Point,42.37419353,-111.5535884,2220.487,,0.170966833,EMIGABLA740
EMIG,741,ABLA,1.3,9.3,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA741,EMIGABLA741,2479,,Point,42.37418462,-111.5535848,2219.146,,0.171748537,EMIGABLA741
EMIG,742,ABLA,2,14.8,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA742,EMIGABLA742,2480,,Point,42.37415881,-111.5536108,2217.413,,0.1715332,EMIGABLA742
EMIG,743,ABLA,1.6,10.3,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA743,EMIGABLA743,2481,,Point,42.37415926,-111.5536032,2219.854,,0.172024585,EMIGABLA743
EMIG,744,ABLA,,2.4,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA744,EMIGABLA744,2482,,Point,42.37417863,-111.5536095,2221.563,,0.170406358,EMIGABLA744
EMIG,745,ABLA,9.6,55.1,0,12,0,1,1,1,1,0,0,0,BO,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,11 DB,11 DB,11 DB,11 DB,,,,,0,0,0,1,1,ABLA745,EMIGABLA745,2483,,Point,42.37417523,-111.5536237,2220.671,,0.169639427,EMIGABLA745
EMIG,746,ABLA,1.2,6.7,1.5,0,0,1,1,1,1,0,BO,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,,,,,,,,,0,1,0,0,1,ABLA746,EMIGABLA746,2484,,Point,42.37417862,-111.5536245,2220.78,,0.169376857,EMIGABLA746
EMIG,747,ABLA,,5.4,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA747,EMIGABLA747,2485,,Point,42.37419403,-111.5536303,2222.391,,0.168040014,EMIGABLA747
EMIG,748,ABLA,6.4,31.4,0,0,0,1,1,1,1,0,0,0,BO,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA748,EMIGABLA748,2486,,Point,42.37422871,-111.5536622,2223.234,,0.163752145,EMIGABLA748
EMIG,749,ABLA,12.4,31.3,0,1,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,1,1,1,2,0,0,0,4-1,0,1,1,2,0,0,4–1,4-1,0,0,0,1,0,0,0,2,2,2,2,0,3-3,3-2,3–3,2,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,,1 DB,1 DB,1 DB,1 DB,,,,,1,1,1,1,0,ABLA749,EMIGABLA749,2487,,Point,42.37420181,-111.5536682,2221.472,,0.164960564,EMIGABLA749
EMIG,750,ABLA,1.6,10.7,2.3,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA750,EMIGABLA750,2488,,Point,42.37417597,-111.5536366,2220.938,,0.168711039,EMIGABLA750
EMIG,751,ABLA,2.5,5.2,2.1,0,0,1,1,1,1,0,BO,BO,BO,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,1,1,1,0,0,0,,Broken,Broken,Broken,Broken,,,,,0,1,1,1,1,ABLA751,EMIGABLA751,2489,,Point,42.37417886,-111.5536465,2220.672,,0.167856137,EMIGABLA751
EMIG,752,ABLA,,6,0,1,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1 DB,1 DB,1 DB,1 DB,,,,,0,0,0,0,0,ABLA752,EMIGABLA752,2490,,Point,42.37416826,-111.5536479,2221.883,,0.168418152,EMIGABLA752
EMIG,753,ABLA,1.8,6.2,2.6,0,0,1,1,1,1,0,0,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA753,EMIGABLA753,,,Point,42.37416584,-111.5536485,2220.469,,0.168528308,EMIGABLA753
EMIG,754,ABLA,,5.7,0,0,0,1,1,1,1,0,0,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA754,EMIGABLA754,2491,,Point,42.37416584,-111.5536485,2220.469,,0.168528308,EMIGABLA754
EMIG,755,ABLA,2.5,10.7,4.5,3,0,1,1,1,1,0,0,0,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,2 DB,2 DB,2 DB,2 DB,,,,,0,0,0,1,1,ABLA755,EMIGABLA755,2492,,Point,42.37415544,-111.5536407,2219.907,,0.169708965,EMIGABLA755
EMIG,756,ABLA,,1.6,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA756,EMIGABLA756,2493,,Point,42.37414737,-111.5536398,2219.412,,0.170277984,EMIGABLA756
EMIG,757,ABLA,23.9,6.6,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,"Broken top, 3-5 yrs dead","Broken top, 3-5 yrs dead","Broken top, 3-5 yrs dead","Broken top, 3-5 yrs dead",,,,,0,0,0,0,0,ABLA757,EMIGABLA757,2494,,Point,42.37413935,-111.5536522,2221.011,,0.169951067,EMIGABLA757
EMIG,758,ABLA,14.6,87.4,,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,3-5 yrs dead,3-5 yrs dead,3-5 yrs dead,3-5 yrs dead,,,,,0,0,0,0,0,ABLA758,EMIGABLA758,2495,,Point,42.37413867,-111.5536717,2220.368,,0.16868592,EMIGABLA758
EMIG,759,ABLA,,3.5,0,2,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,"WOB, 1 DB","WOB, 1 DB","WOB, 1 DB","WOB, 1 DB",,,,,0,0,0,0,0,ABLA759,EMIGABLA759,2496,,Point,42.37413994,-111.5536626,2223.576,,0.169214533,EMIGABLA759
EMIG,760,ABLA,2.7,9.1,0,0,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,1,1,1,1,0,0,0,,2,2,2,1,2-1,2-1,0,,1,1,1,1,0,0,0,,1,0,0,0,0,0,0,,2,2,1,2,0,2-1,2–1,,0,0,1,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA760,EMIGABLA760,2497,,Point,42.37413963,-111.5536744,2223.544,,0.168443282,EMIGABLA760
EMIG,761,ABLA,1.6,6.5,0,1,0,1,1,1,1,0,BO,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,1,1,2,0,0,0,,0,0,0,1,0,0,0,,1 DB,1 DB,1 DB,1 DB,,,,,0,1,1,1,1,ABLA761,EMIGABLA761,2498,,Point,42.37414624,-111.5536673,2222.59,,0.168495637,EMIGABLA761
EMIG,762,ABLA,,5.1,0,1,0,1,1,1,1,0,BO,0,BO,,,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,0,1,1,ABLA762,EMIGABLA762,2499,,Point,42.374126,-111.5536934,2221.97,,0.168062373,EMIGABLA762
EMIG,763,ABLA,7,46.8,0,0,0,1,1,1,1,0,BO,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,1,1,1,1,ABLA763,EMIGABLA763,2500,,Point,42.37412227,-111.5536794,2219.707,,0.169236185,EMIGABLA763
EMIG,764,ABLA,1.1,7,0,0,0,1,1,1,1,0,0,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,1,1,ABLA764,EMIGABLA764,2501,,Point,42.37412571,-111.5536694,2219.627,,0.169677685,EMIGABLA764
EMIG,765,ABLA,2.6,13.9,3.4,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA765,EMIGABLA765,2502,,Point,42.37411367,-111.5536538,2219.512,,0.171500159,EMIGABLA765
EMIG,766,ABLA,,4.3,0,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,ABLA766,EMIGABLA766,2503,,Point,42.37415114,-111.5535933,2219.156,,0.173202256,EMIGABLA766
EMIG,767,ABLA,2.1,11.5,0,0,0,1,1,1,1,BO,BO,BO,"BR, BO",,,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,1,1,1,1,0,0,0,,0,0,0,0,0,0,0,,1,1,1,1,0,0,0,,0,1,1,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA767,EMIGABLA767,2504,,Point,42.37414938,-111.5536122,2220.48,,0.17202352,EMIGABLA767
EMIG,768,ABLA,2.8,7.2,0,0,0,1,1,1,1,0,0,0,BO,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA768,EMIGABLA768,2505,,Point,42.3741574,-111.5536039,2221.446,,0.172091522,EMIGABLA768
EMIG,769,ABLA,4.5,18.5,5.7,0,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,0,1,1,1,0,0,0,,2,2,2,2,0,0,0,,1,1,1,1,0,0,0,,1,1,1,2,0,0,0,,0,1,1,1,0,0,0,,0,1,0,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA769,EMIGABLA769,2506,,Point,42.37415874,-111.5536157,2222.568,,0.171203207,EMIGABLA769
EMIG,770,ABLA,5,18.8,0,0,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,1,1,1,2,0,0,0,,2,2,2,2,3-2,3-1,3–1,3-1,0,1,1,1,0,0,0,,1,1,1,1,0,0,0,,1,1,1,1,0,0,0,,1,1,1,1,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA770,EMIGABLA770,2507,,Point,42.37413805,-111.5536278,2219.738,,0.171678141,EMIGABLA770
EMIG,771,ABLA,,6.3,0,1,0,1,1,1,1,BO,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1 DB,1 DB,1 DB,1 DB,,,,,1,0,0,0,0,ABLA771,EMIGABLA771,2508,,Point,42.37412034,-111.5536152,2220.182,,0.173653235,EMIGABLA771
EMIG,772,ABLA,3.4,17.8,5.7,2,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,,0,0,0,1,0,0,0,,1,1,1,0,0,0,0,,1,1,1,0,0,0,0,,"WOB, 1 DB","WOB, 1 DB","WOB, 1 DB","WOB, 1 DB",,,,,1,1,1,1,0,ABLA772,EMIGABLA772,2509,,Point,42.3741167,-111.5536205,2220.322,,0.173530142,EMIGABLA772
EMIG,773,ABLA,3.2,16.8,3.9,0,0,1,1,1,1,BO,BO,BO,BO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,1,1,1,1,0,ABLA773,EMIGABLA773,2510,,Point,42.37411697,-111.5536313,2221.331,,0.172788849,EMIGABLA773
EMIG,774,ABLA,1.9,7.2,5.7,0,0,1,1,1,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,Broken Top,Broken Top,Broken Top,Broken Top,,,,,0,0,0,0,0,ABLA774,EMIGABLA774,2511,,Point,42.37412598,-111.5536467,2222.015,,0.171177335,EMIGABLA774
EMIG,776,ABLA,1.4,8.4,2.9,0,0,1,1,1,1,0,0,BO,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,1,0,1,ABLA776,EMIGABLA776,2513,,Point,42.37409855,-111.5536151,2218.437,,0.175062311,EMIGABLA776
EMIG,777,ABLA,6.6,27.2,7.5,0,0,1,1,1,1,0,0,0,BO,,,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,1,ABLA777,EMIGABLA777,2514,,Point,42.37412649,-111.5536456,2220.988,,0.171218226,EMIGABLA777
